Date,Adj Close,Close,High,Low,Open,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
2026-02-25,195.54940795898438,195.55999755859375,197.6300048828125,193.7899932861328,194.4499969482422,250637100
2026-02-26,184.87998962402344,184.88999938964844,194.2899932861328,184.32000732421875,194.27000427246094,360807900
2026-02-27,177.180419921875,177.19000244140625,182.58999633789062,176.3800048828125,181.25,311636500
2026-03-02,182.47012329101562,182.47999572753906,183.4600067138672,174.63999938964844,175.00999450683594,209095300
2026-03-03,180.04025268554688,180.0500030517578,180.89999389648438,176.9199981689453,178.49000549316406,178099400
2026-03-04,183.03009033203125,183.0399932861328,184.6999969482422,180.05999755859375,180.44000244140625,177731200
2026-03-05,183.330078125,183.33999633789062,184.05999755859375,177.8800048828125,181.1699981689453,198779700
2026-03-06,177.8103790283203,177.82000732421875,182.75999450683594,176.82000732421875,179.83999633789062,189021900
2026-03-09,182.64010620117188,182.64999389648438,182.91000366210938,175.55999755859375,176.8300018310547,177213600
2026-03-10,184.760009765625,184.77000427246094,186.44000244140625,182.00999450683594,182.39999389648438,179118500
2026-03-11,186.02999877929688,186.02999877929688,187.6199951171875,184.4499969482422,185.91000366210938,145280400
2026-03-12,183.13999938964844,183.13999938964844,184.94000244140625,181.75,184.0500030517578,155762700
2026-03-13,180.25,180.25,186.08999633789062,179.94000244140625,184.9199981689453,160988400
2026-03-16,183.22000122070312,183.22000122070312,188.8800048828125,181.41000366210938,182.97000122070312,217307400
2026-03-17,181.92999267578125,181.92999267578125,185.39999389648438,181.67999267578125,185.05999755859375,182497800
2026-03-18,180.39999389648438,180.39999389648438,183.3800048828125,180.3300018310547,182.47999572753906,156683100
2026-03-19,178.55999755859375,178.55999755859375,179.97999572753906,175.7899932861328,178.00999450683594,170968500
2026-03-20,172.6999969482422,172.6999969482422,178.25999450683594,171.72000122070312,178.0,241323500
2026-03-23,175.63999938964844,175.63999938964844,178.3699951171875,174.75999450683594,177.25999450683594,182836300
2026-03-24,175.1999969482422,175.1999969482422,176.22000122070312,173.97999572753906,174.8300018310547,147667800
2026-03-25,178.67999267578125,178.67999267578125,181.21499633789062,176.86000061035156,177.10000610351562,161783475
