Datetime,Adj Close,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
2026-03-25 09:20:00+00:00,376.36,376.36,376.49,376.36,376.37,0
2026-03-25 09:21:00+00:00,376.4,376.4,376.43,376.4,376.43,0
2026-03-25 09:22:00+00:00,376.6,376.6,376.6,376.22,376.3,0
2026-03-25 09:23:00+00:00,376.5,376.5,376.66,376.5,376.66,0
2026-03-25 09:24:00+00:00,376.72,376.72,376.72,376.3,376.43,0
2026-03-25 09:25:00+00:00,376.41,376.41,376.61,376.38,376.38,0
2026-03-25 09:26:00+00:00,376.57,376.57,376.57,376.2,376.44,0
2026-03-25 09:27:00+00:00,376.29,376.29,376.3,376.29,376.3,0
2026-03-25 09:28:00+00:00,376.4,376.4,376.4,376.4,376.4,0
2026-03-25 09:29:00+00:00,376.38,376.38,376.4,376.38,376.4,0
2026-03-25 09:30:00+00:00,376.5,376.5,376.5,376.26,376.35,0
2026-03-25 09:31:00+00:00,376.57,376.57,376.61,376.57,376.59,0
2026-03-25 09:32:00+00:00,376.53,376.53,376.63,376.53,376.63,0
2026-03-25 09:33:00+00:00,376.23,376.23,376.65,376.23,376.65,0
2026-03-25 09:34:00+00:00,376.23,376.23,376.49,376.23,376.44,0
2026-03-25 09:35:00+00:00,376.23,376.23,376.41,376.1,376.2,0
2026-03-25 09:36:00+00:00,376.15,376.15,376.22,376.15,376.22,0
2026-03-25 09:37:00+00:00,376.0,376.0,376.15,376.0,376.12,0
2026-03-25 09:39:00+00:00,376.2,376.2,376.2,376.2,376.2,0
2026-03-25 09:40:00+00:00,376.51,376.51,376.65,376.28,376.28,0
2026-03-25 09:41:00+00:00,376.53,376.53,376.72,376.4,376.51,0
2026-03-25 09:42:00+00:00,376.15,376.15,376.52,376.15,376.52,0
2026-03-25 09:43:00+00:00,376.47,376.47,376.47,376.43,376.43,0
2026-03-25 09:44:00+00:00,376.14,376.14,376.18,376.14,376.18,0
2026-03-25 09:46:00+00:00,376.02,376.02,376.2,376.01,376.04,0
2026-03-25 09:47:00+00:00,375.7,375.7,376.1,375.7,376.08,0
2026-03-25 09:48:00+00:00,375.5,375.5,375.58,375.5,375.58,0
2026-03-25 09:49:00+00:00,375.83,375.83,375.83,375.55,375.56,0
2026-03-25 09:50:00+00:00,375.62,375.62,375.67,375.62,375.67,0
2026-03-25 09:51:00+00:00,375.62,375.62,375.85,375.62,375.85,0
2026-03-25 09:52:00+00:00,375.86,375.86,375.86,375.82,375.82,0
2026-03-25 09:53:00+00:00,375.75,375.75,375.82,375.75,375.81,0
2026-03-25 09:54:00+00:00,375.77,375.77,375.77,375.7,375.7,0
2026-03-25 09:55:00+00:00,375.71,375.71,375.78,375.71,375.78,0
2026-03-25 09:56:00+00:00,375.61,375.61,375.78,375.6,375.73,0
2026-03-25 09:57:00+00:00,375.74,375.74,375.74,375.7,375.7,0
2026-03-25 09:58:00+00:00,375.72,375.72,375.72,375.53,375.7,0
2026-03-25 09:59:00+00:00,375.79,375.79,375.79,375.79,375.79,0
2026-03-25 10:01:00+00:00,375.99,375.99,376.14,375.9,376.08,0
2026-03-25 10:02:00+00:00,376.16,376.16,376.16,376.14,376.14,0
2026-03-25 10:03:00+00:00,376.02,376.02,376.07,375.92,375.99,0
2026-03-25 10:05:00+00:00,376.0,376.0,376.0,375.98,375.98,0
2026-03-25 10:06:00+00:00,375.8,375.8,376.0,375.8,375.98,0
2026-03-25 10:07:00+00:00,375.95,375.95,375.95,375.88,375.88,0
2026-03-25 10:08:00+00:00,375.81,375.81,375.81,375.81,375.81,0
2026-03-25 10:09:00+00:00,376.06,376.06,376.06,375.9,375.98,0
2026-03-25 10:10:00+00:00,376.09,376.09,376.09,376.09,376.09,0
2026-03-25 10:11:00+00:00,376.15,376.15,376.17,376.14,376.14,0
2026-03-25 10:12:00+00:00,376.05,376.05,376.15,376.05,376.13,0
2026-03-25 10:13:00+00:00,376.04,376.04,376.11,376.04,376.11,0
2026-03-25 10:14:00+00:00,376.25,376.25,376.27,376.15,376.15,0
2026-03-25 10:16:00+00:00,376.44,376.44,376.44,376.38,376.38,0
2026-03-25 10:17:00+00:00,376.35,376.35,376.44,376.35,376.44,0
2026-03-25 10:18:00+00:00,376.42,376.42,376.42,376.41,376.41,0
2026-03-25 10:19:00+00:00,376.38,376.38,376.39,376.35,376.36,0
2026-03-25 10:20:00+00:00,376.3,376.3,376.36,376.3,376.33,0
2026-03-25 10:21:00+00:00,376.2,376.2,376.3,376.15,376.3,0
2026-03-25 10:22:00+00:00,376.09,376.09,376.2,376.09,376.2,0
2026-03-25 10:23:00+00:00,376.02,376.02,376.08,375.93,376.0,0
2026-03-25 10:24:00+00:00,376.11,376.11,376.11,376.11,376.11,0
2026-03-25 10:25:00+00:00,376.21,376.21,376.47,376.21,376.28,0
2026-03-25 10:26:00+00:00,376.43,376.43,376.43,376.21,376.41,0
2026-03-25 10:28:00+00:00,376.28,376.28,376.41,376.28,376.41,0
2026-03-25 10:29:00+00:00,376.2,376.2,376.41,376.2,376.41,0
2026-03-25 10:30:00+00:00,376.17,376.17,376.2,376.17,376.2,0
2026-03-25 10:31:00+00:00,378.0,378.0,379.69,376.32,376.32,0
2026-03-25 10:32:00+00:00,377.9,377.9,378.09,377.75,378.0,0
2026-03-25 10:33:00+00:00,377.5,377.5,377.9,377.4,377.9,0
2026-03-25 10:34:00+00:00,377.55,377.55,377.77,377.42,377.77,0
2026-03-25 10:35:00+00:00,378.42,378.42,378.42,377.55,377.55,0
2026-03-25 10:36:00+00:00,377.93,377.93,378.06,377.81,377.97,0
2026-03-25 10:37:00+00:00,378.01,378.01,378.1,377.55,377.96,0
2026-03-25 10:38:00+00:00,378.11,378.11,378.11,378.1,378.11,0
2026-03-25 10:39:00+00:00,378.01,378.01,378.14,378.01,378.11,0
2026-03-25 10:40:00+00:00,377.77,377.77,378.05,377.77,377.98,0
2026-03-25 10:41:00+00:00,377.81,377.81,377.81,377.65,377.7,0
2026-03-25 10:42:00+00:00,377.68,377.68,377.71,377.65,377.7,0
2026-03-25 10:43:00+00:00,377.16,377.16,377.55,377.06,377.55,0
2026-03-25 10:44:00+00:00,377.23,377.23,377.23,377.23,377.23,0
2026-03-25 10:45:00+00:00,377.26,377.26,377.26,377.23,377.23,0
2026-03-25 10:46:00+00:00,377.38,377.38,377.5,377.32,377.32,0
2026-03-25 10:47:00+00:00,377.4,377.4,377.4,377.32,377.32,0
2026-03-25 10:48:00+00:00,377.6,377.6,377.6,377.33,377.33,0
2026-03-25 10:49:00+00:00,377.71,377.71,377.71,377.71,377.71,0
2026-03-25 10:50:00+00:00,377.5,377.5,377.61,377.48,377.61,0
2026-03-25 10:51:00+00:00,377.4,377.4,377.4,377.4,377.4,0
2026-03-25 10:52:00+00:00,377.4,377.4,377.46,377.27,377.46,0
2026-03-25 10:53:00+00:00,377.35,377.35,377.35,377.35,377.35,0
2026-03-25 10:54:00+00:00,378.0,378.0,378.0,377.38,377.38,0
2026-03-25 10:55:00+00:00,377.79,377.79,377.79,377.79,377.79,0
2026-03-25 10:56:00+00:00,377.79,377.79,377.8,377.7,377.79,0
2026-03-25 10:57:00+00:00,377.5,377.5,377.71,377.5,377.71,0
2026-03-25 10:58:00+00:00,377.2,377.2,377.3,377.2,377.27,0
2026-03-25 10:59:00+00:00,376.76,376.76,377.12,376.55,377.12,0
2026-03-25 11:00:00+00:00,376.48,376.48,376.83,376.22,376.55,0
2026-03-25 11:01:00+00:00,376.6,376.6,376.65,376.4,376.4,0
2026-03-25 11:04:00+00:00,376.43,376.43,376.63,376.43,376.63,0
2026-03-25 11:05:00+00:00,376.76,376.76,376.76,376.44,376.49,0
2026-03-25 11:06:00+00:00,376.85,376.85,376.85,376.8,376.8,0
2026-03-25 11:07:00+00:00,376.57,376.57,376.74,376.57,376.74,0
2026-03-25 11:08:00+00:00,376.74,376.74,376.74,376.74,376.74,0
2026-03-25 11:09:00+00:00,376.75,376.75,376.81,376.75,376.75,0
2026-03-25 11:10:00+00:00,376.72,376.72,376.83,376.72,376.83,0
2026-03-25 11:11:00+00:00,376.62,376.62,376.76,376.62,376.74,0
2026-03-25 11:12:00+00:00,376.69,376.69,376.69,376.64,376.65,0
2026-03-25 11:14:00+00:00,376.819,376.819,376.83,376.819,376.83,0
2026-03-25 11:15:00+00:00,376.85,376.85,376.85,376.8,376.83,0
2026-03-25 11:16:00+00:00,376.93,376.93,377.0,376.84,376.89,0
2026-03-25 11:17:00+00:00,376.8,376.8,376.8,376.75,376.75,0
2026-03-25 11:18:00+00:00,376.8,376.8,376.8,376.8,376.8,0
2026-03-25 11:20:00+00:00,376.8,376.8,376.8,376.7,376.76,0
2026-03-25 11:21:00+00:00,376.99,376.99,376.99,376.94,376.98,0
2026-03-25 11:22:00+00:00,376.81,376.81,376.87,376.8,376.86,0
2026-03-25 11:23:00+00:00,377.0,377.0,377.0,377.0,377.0,0
2026-03-25 11:24:00+00:00,377.11,377.11,377.12,377.11,377.12,0
2026-03-25 11:25:00+00:00,377.1,377.1,377.1,377.05,377.09,0
2026-03-25 11:26:00+00:00,377.25,377.25,377.25,377.25,377.25,0
2026-03-25 11:27:00+00:00,377.16,377.16,377.19,377.1,377.11,0
2026-03-25 11:28:00+00:00,377.07,377.07,377.19,377.07,377.19,0
2026-03-25 11:29:00+00:00,377.11,377.11,377.11,377.1,377.1,0
2026-03-25 11:30:00+00:00,377.25,377.25,377.25,377.15,377.16,0
2026-03-25 11:31:00+00:00,377.27,377.27,377.27,377.27,377.27,0
2026-03-25 11:32:00+00:00,377.34,377.34,377.34,377.23,377.26,0
2026-03-25 11:34:00+00:00,377.28,377.28,377.28,377.23,377.23,0
2026-03-25 11:35:00+00:00,377.3,377.3,377.3,377.3,377.3,0
2026-03-25 11:36:00+00:00,377.28,377.28,377.34,377.28,377.33,0
2026-03-25 11:37:00+00:00,377.32,377.32,377.34,377.26,377.27,0
2026-03-25 11:38:00+00:00,377.63,377.63,377.64,377.4,377.43,0
2026-03-25 11:39:00+00:00,377.51,377.51,377.75,377.48,377.5,0
2026-03-25 11:40:00+00:00,377.34,377.34,377.42,377.34,377.42,0
2026-03-25 11:41:00+00:00,377.39,377.39,377.39,377.39,377.39,0
2026-03-25 11:42:00+00:00,377.5,377.5,377.5,377.45,377.46,0
2026-03-25 11:43:00+00:00,377.49,377.49,377.52,377.48,377.52,0
2026-03-25 11:44:00+00:00,377.6,377.6,377.6,377.42,377.45,0
2026-03-25 11:46:00+00:00,377.34,377.34,377.42,377.34,377.42,0
2026-03-25 11:47:00+00:00,377.02,377.02,377.34,376.97,377.34,0
2026-03-25 11:48:00+00:00,376.9,376.9,377.05,376.9,377.05,0
2026-03-25 11:49:00+00:00,376.94,376.94,376.95,376.77,376.77,0
2026-03-25 11:50:00+00:00,376.8,376.8,377.0,376.65,376.89,0
2026-03-25 11:51:00+00:00,376.8,376.8,376.8,376.8,376.8,0
2026-03-25 11:52:00+00:00,376.98,376.98,376.99,376.98,376.99,0
2026-03-25 11:53:00+00:00,376.95,376.95,376.95,376.95,376.95,0
2026-03-25 11:54:00+00:00,376.8,376.8,376.8,376.8,376.8,0
2026-03-25 11:55:00+00:00,377.16,377.16,377.16,377.0,377.0,0
2026-03-25 11:56:00+00:00,377.16,377.16,377.17,377.05,377.06,0
2026-03-25 11:57:00+00:00,377.16,377.16,377.17,377.16,377.16,0
2026-03-25 11:58:00+00:00,377.229,377.229,377.229,377.09,377.09,0
2026-03-25 11:59:00+00:00,377.37,377.37,377.37,377.229,377.229,0
2026-03-25 12:00:00+00:00,377.5,377.5,379.34,372.74,376.15,0
2026-03-25 12:01:00+00:00,377.3256,377.3256,377.5,373.39,374.88,0
2026-03-25 12:02:00+00:00,377.25,377.25,377.3503,374.0,376.1997,0
2026-03-25 12:03:00+00:00,377.41,377.41,377.41,377.2,377.25,0
2026-03-25 12:04:00+00:00,377.2512,377.2512,377.49,377.2512,377.3743,0
2026-03-25 12:05:00+00:00,374.37,374.37,377.61,372.74,377.49,0
2026-03-25 12:06:00+00:00,377.8,377.8,377.8,373.47,374.69,0
2026-03-25 12:07:00+00:00,377.7427,377.7427,377.85,377.51,377.8,0
2026-03-25 12:08:00+00:00,377.85,377.85,378.0,377.7,377.85,0
2026-03-25 12:09:00+00:00,377.8,377.8,377.85,377.51,377.85,0
2026-03-25 12:10:00+00:00,377.56,377.56,377.8,377.51,377.7585,0
2026-03-25 12:11:00+00:00,377.78,377.78,377.8,377.5,377.6,0
2026-03-25 12:12:00+00:00,377.5757,377.5757,377.78,377.51,377.78,0
2026-03-25 12:13:00+00:00,377.7,377.7,377.7,377.26,377.64,0
2026-03-25 12:14:00+00:00,377.5,377.5,377.7,377.3003,377.5,0
2026-03-25 12:15:00+00:00,377.3365,377.3365,377.5,377.2,377.5,0
2026-03-25 12:16:00+00:00,377.01,377.01,377.5,377.01,377.28,0
2026-03-25 12:17:00+00:00,376.6237,376.6237,377.39,376.56,377.0919,0
2026-03-25 12:18:00+00:00,376.56,376.56,376.97,376.513,376.62,0
2026-03-25 12:19:00+00:00,376.5,376.5,376.92,376.5,376.7,0
2026-03-25 12:20:00+00:00,376.71,376.71,376.89,376.26,376.53,0
2026-03-25 12:21:00+00:00,376.8,376.8,376.89,376.4171,376.8733,0
2026-03-25 12:22:00+00:00,376.6888,376.6888,376.88,376.45,376.7,0
2026-03-25 12:23:00+00:00,376.13,376.13,376.68,375.9,376.55,0
2026-03-25 12:24:00+00:00,376.3,376.3,376.5,376.13,376.13,0
2026-03-25 12:25:00+00:00,376.53,376.53,376.8,376.3,376.4579,0
2026-03-25 12:26:00+00:00,376.5,376.5,376.8,376.5,376.5,0
2026-03-25 12:27:00+00:00,376.3487,376.3487,376.75,376.3,376.5,0
2026-03-25 12:28:00+00:00,376.13,376.13,376.4,376.1257,376.4,0
2026-03-25 12:29:00+00:00,376.4284,376.4284,376.4284,376.01,376.35,0
2026-03-25 12:30:00+00:00,376.1075,376.1075,376.58,376.03,376.42,0
2026-03-25 12:31:00+00:00,376.0,376.0,376.15,375.86,376.03,0
2026-03-25 12:32:00+00:00,375.89,375.89,376.23,375.8,376.0,0
2026-03-25 12:33:00+00:00,375.8801,375.8801,376.29,375.8072,375.85,0
2026-03-25 12:34:00+00:00,376.22,376.22,376.69,375.88,376.29,0
2026-03-25 12:35:00+00:00,376.39,376.39,376.428,376.157,376.3,0
2026-03-25 12:36:00+00:00,376.18,376.18,376.3938,376.03,376.38,0
2026-03-25 12:37:00+00:00,376.4,376.4,376.45,376.2,376.3,0
2026-03-25 12:38:00+00:00,376.49,376.49,376.6699,376.4494,376.4494,0
2026-03-25 12:39:00+00:00,376.66,376.66,376.66,376.45,376.57,0
2026-03-25 12:40:00+00:00,376.67,376.67,377.0,376.61,376.66,0
2026-03-25 12:41:00+00:00,376.6,376.6,376.777,376.529,376.6402,0
2026-03-25 12:42:00+00:00,376.61,376.61,376.7,376.51,376.7,0
2026-03-25 12:43:00+00:00,376.61,376.61,376.7,376.61,376.6611,0
2026-03-25 12:44:00+00:00,376.55,376.55,376.69,376.5,376.6,0
2026-03-25 12:45:00+00:00,376.5217,376.5217,376.68,376.2,376.5,0
2026-03-25 12:46:00+00:00,376.505,376.505,376.7,376.32,376.4213,0
2026-03-25 12:47:00+00:00,376.47,376.47,376.6,376.32,376.5434,0
2026-03-25 12:48:00+00:00,376.4,376.4,376.59,376.3341,376.3341,0
2026-03-25 12:49:00+00:00,376.5,376.5,376.57,376.45,376.5,0
2026-03-25 12:50:00+00:00,376.3294,376.3294,376.57,376.32,376.4042,0
2026-03-25 12:51:00+00:00,376.2,376.2,376.5,376.02,376.4955,0
2026-03-25 12:52:00+00:00,376.39,376.39,376.39,376.0,376.16,0
2026-03-25 12:53:00+00:00,376.24,376.24,376.3306,376.0012,376.3306,0
2026-03-25 12:54:00+00:00,376.1105,376.1105,376.28,376.0,376.28,0
2026-03-25 12:55:00+00:00,376.5,376.5,376.7,376.2,376.2,0
2026-03-25 12:56:00+00:00,376.42,376.42,376.6492,376.35,376.57,0
2026-03-25 12:57:00+00:00,376.3,376.3,376.5,376.3,376.4,0
2026-03-25 12:58:00+00:00,376.374,376.374,376.4,376.2,376.387,0
2026-03-25 12:59:00+00:00,376.27,376.27,376.37,376.27,376.3,0
2026-03-25 13:00:00+00:00,376.19,376.19,376.38,375.8292,376.36,0
2026-03-25 13:01:00+00:00,376.26,376.26,376.37,376.1002,376.19,0
2026-03-25 13:02:00+00:00,376.35,376.35,376.4,376.0,376.3,0
2026-03-25 13:03:00+00:00,376.51,376.51,376.65,376.35,376.36,0
2026-03-25 13:04:00+00:00,377.0,377.0,377.11,376.4172,376.65,0
2026-03-25 13:05:00+00:00,377.09,377.09,377.1,376.8,377.1,0
2026-03-25 13:06:00+00:00,377.14,377.14,377.15,376.9499,377.02,0
2026-03-25 13:07:00+00:00,377.11,377.11,377.35,377.11,377.14,0
2026-03-25 13:08:00+00:00,377.15,377.15,377.25,376.5,377.12,0
2026-03-25 13:09:00+00:00,376.9045,376.9045,377.25,376.79,377.25,0
2026-03-25 13:10:00+00:00,377.09,377.09,377.2,376.6663,376.79,0
2026-03-25 13:11:00+00:00,377.0,377.0,377.2,376.8,377.0,0
2026-03-25 13:12:00+00:00,377.0,377.0,377.0988,376.6282,377.06,0
2026-03-25 13:13:00+00:00,376.62,376.62,377.0,376.2072,376.92,0
2026-03-25 13:14:00+00:00,376.8661,376.8661,376.98,376.2,376.77,0
2026-03-25 13:15:00+00:00,376.755,376.755,376.97,376.36,376.87,0
2026-03-25 13:16:00+00:00,376.85,376.85,376.9,376.65,376.75,0
2026-03-25 13:17:00+00:00,377.0,377.0,377.0,376.8,376.8,0
2026-03-25 13:18:00+00:00,377.01,377.01,377.04,376.67,376.9,0
2026-03-25 13:19:00+00:00,377.09,377.09,377.19,376.92,377.06,0
2026-03-25 13:20:00+00:00,377.0,377.0,377.09,376.93,377.0588,0
2026-03-25 13:21:00+00:00,376.9458,376.9458,377.09,376.86,377.05,0
2026-03-25 13:22:00+00:00,376.8,376.8,377.0,376.8,377.0,0
2026-03-25 13:23:00+00:00,376.8,376.8,376.8,376.66,376.71,0
2026-03-25 13:24:00+00:00,376.8,376.8,377.01,376.66,376.8,0
2026-03-25 13:25:00+00:00,377.2,377.2,377.35,376.65,376.65,0
2026-03-25 13:26:00+00:00,377.74,377.74,378.01,377.19,377.35,0
2026-03-25 13:27:00+00:00,377.3,377.3,378.6,376.65,377.91,0
2026-03-25 13:28:00+00:00,377.03,377.03,377.53,377.0,377.37,0
2026-03-25 13:29:00+00:00,377.09,377.09,377.12,376.81,376.95,0
2026-03-25 13:30:00+00:00,375.82501220703125,375.82501220703125,377.05999755859375,374.7799987792969,376.9200134277344,1479140
2026-03-25 13:31:00+00:00,375.55999755859375,375.55999755859375,376.32000732421875,375.51458740234375,375.8599853515625,294833
2026-03-25 13:32:00+00:00,375.2449951171875,375.2449951171875,375.8598937988281,375.1600036621094,375.55999755859375,135451
2026-03-25 13:33:00+00:00,375.3699951171875,375.3699951171875,375.45001220703125,374.9100036621094,375.239990234375,106776
2026-03-25 13:34:00+00:00,376.23260498046875,376.23260498046875,376.30999755859375,375.4169921875,375.4169921875,109351
2026-03-25 13:35:00+00:00,376.2799987792969,376.2799987792969,376.6000061035156,375.81689453125,376.2300109863281,97688
2026-03-25 13:36:00+00:00,376.6600036621094,376.6600036621094,376.67498779296875,376.010009765625,376.32000732421875,121965
2026-03-25 13:37:00+00:00,376.69500732421875,376.69500732421875,376.760009765625,376.44000244140625,376.6700134277344,100245
2026-03-25 13:38:00+00:00,375.95001220703125,375.95001220703125,376.81988525390625,375.8700866699219,376.69000244140625,159411
2026-03-25 13:39:00+00:00,375.0050048828125,375.0050048828125,376.0050048828125,374.9200134277344,375.9750061035156,103220
2026-03-25 13:40:00+00:00,375.31500244140625,375.31500244140625,375.45001220703125,374.9700012207031,374.97900390625,99722
2026-03-25 13:41:00+00:00,375.07000732421875,375.07000732421875,375.32000732421875,374.95001220703125,375.2900085449219,107652
2026-03-25 13:42:00+00:00,374.2200012207031,374.2200012207031,375.1400146484375,374.2200012207031,375.0950012207031,129383
2026-03-25 13:43:00+00:00,374.0799865722656,374.0799865722656,374.439208984375,373.9599914550781,374.25,148496
2026-03-25 13:44:00+00:00,373.70001220703125,373.70001220703125,374.17999267578125,373.510009765625,374.0799865722656,134556
2026-03-25 13:45:00+00:00,374.0,374.0,374.2698974609375,373.6700134277344,373.7049865722656,172250
2026-03-25 13:46:00+00:00,373.8974914550781,373.8974914550781,374.1600036621094,373.7699890136719,373.9649963378906,73666
2026-03-25 13:47:00+00:00,374.090087890625,374.090087890625,374.2200012207031,373.6400146484375,373.8500061035156,71212
2026-03-25 13:48:00+00:00,374.3349914550781,374.3349914550781,374.3599853515625,373.95001220703125,374.0799865722656,132034
2026-03-25 13:49:00+00:00,374.04998779296875,374.04998779296875,374.5400085449219,373.9700012207031,374.3800048828125,93924
2026-03-25 13:50:00+00:00,373.6400146484375,373.6400146484375,374.25,373.4200134277344,374.04998779296875,116885
2026-03-25 13:51:00+00:00,373.7349853515625,373.7349853515625,373.9198913574219,373.65289306640625,373.65289306640625,75860
2026-03-25 13:52:00+00:00,373.82000732421875,373.82000732421875,373.8800048828125,373.66009521484375,373.7200012207031,85946
2026-03-25 13:53:00+00:00,373.9200134277344,373.9200134277344,374.07000732421875,373.75,373.82000732421875,80489
2026-03-25 13:54:00+00:00,374.07501220703125,374.07501220703125,374.0989074707031,373.739990234375,373.8800048828125,92072
2026-03-25 13:55:00+00:00,373.92498779296875,373.92498779296875,374.30999755859375,373.8949890136719,374.07501220703125,65835
2026-03-25 13:56:00+00:00,373.44000244140625,373.44000244140625,374.0400085449219,373.3599853515625,373.92498779296875,217584
2026-03-25 13:57:00+00:00,373.5198974609375,373.5198974609375,373.6099853515625,373.2699890136719,373.44000244140625,95160
2026-03-25 13:58:00+00:00,373.4649963378906,373.4649963378906,373.7200012207031,373.3299865722656,373.4800109863281,98630
2026-03-25 13:59:00+00:00,373.3949890136719,373.3949890136719,373.489990234375,373.17999267578125,373.4700012207031,74140
2026-03-25 14:00:00+00:00,373.139892578125,373.139892578125,373.5899963378906,373.139892578125,373.41119384765625,85371
2026-03-25 14:01:00+00:00,373.3949890136719,373.3949890136719,373.4700012207031,373.0799865722656,373.1400146484375,88362
2026-03-25 14:02:00+00:00,372.94000244140625,372.94000244140625,373.45001220703125,372.8500061035156,373.385009765625,163772
2026-03-25 14:03:00+00:00,372.885009765625,372.885009765625,373.0704040527344,372.6499938964844,372.9599914550781,111624
2026-03-25 14:04:00+00:00,373.197509765625,373.197509765625,373.2049865722656,372.8450012207031,372.8699951171875,102001
2026-03-25 14:05:00+00:00,372.7900085449219,372.7900085449219,373.2300109863281,372.6199951171875,373.1911926269531,112464
2026-03-25 14:06:00+00:00,373.44500732421875,373.44500732421875,373.6499938964844,372.8299865722656,372.8399963378906,109391
2026-03-25 14:07:00+00:00,373.2300109863281,373.2300109863281,373.6400146484375,373.19000244140625,373.4800109863281,119398
2026-03-25 14:08:00+00:00,373.5,373.5,373.69500732421875,373.2099914550781,373.2900085449219,71118
2026-03-25 14:09:00+00:00,373.2200012207031,373.2200012207031,373.510009765625,373.125,373.41461181640625,90321
2026-03-25 14:10:00+00:00,373.0899963378906,373.0899963378906,373.2699890136719,372.95001220703125,373.2099914550781,77496
2026-03-25 14:11:00+00:00,373.41070556640625,373.41070556640625,373.54998779296875,373.00970458984375,373.07000732421875,100398
2026-03-25 14:12:00+00:00,373.760009765625,373.760009765625,373.8800048828125,373.44000244140625,373.4599914550781,120085
2026-03-25 14:13:00+00:00,373.67498779296875,373.67498779296875,373.8799133300781,373.5299987792969,373.7900085449219,89222
2026-03-25 14:14:00+00:00,374.1600036621094,374.1600036621094,374.25,373.5400085449219,373.6700134277344,85206
2026-03-25 14:15:00+00:00,373.95001220703125,373.95001220703125,374.2300109863281,373.8999938964844,374.1499938964844,73060
2026-03-25 14:16:00+00:00,373.8800048828125,373.8800048828125,373.9800109863281,373.7300109863281,373.9547119140625,50025
2026-03-25 14:17:00+00:00,373.8399963378906,373.8399963378906,373.95001220703125,373.70001220703125,373.8599853515625,53366
2026-03-25 14:18:00+00:00,374.3351135253906,374.3351135253906,374.3599853515625,373.79998779296875,373.8399963378906,76920
2026-03-25 14:19:00+00:00,373.8301086425781,373.8301086425781,374.3800048828125,373.80999755859375,374.3599853515625,51368
2026-03-25 14:20:00+00:00,374.1600036621094,374.1600036621094,374.2149963378906,373.8900146484375,373.8999938964844,65244
2026-03-25 14:21:00+00:00,374.17498779296875,374.17498779296875,374.20001220703125,374.05999755859375,374.1400146484375,45964
2026-03-25 14:22:00+00:00,373.9049987792969,373.9049987792969,374.14801025390625,373.760009765625,374.1400146484375,54737
2026-03-25 14:23:00+00:00,373.6625061035156,373.6625061035156,373.9800109863281,373.5199890136719,373.9599914550781,56204
